rsi_dip,rsi_recovery_max,adx_min,trades_floor,volume_min,tickers_passed,tickers
48,60,18,10,1.0,2,"ADI,CASY"
48,60,18,10,1.2,1,ADI
48,60,20,3,0.8,2,"ADI,CASY"
48,60,20,3,1.0,2,"ADI,CASY"
48,60,20,3,1.2,1,ADI
48,60,20,5,0.8,2,"ADI,CASY"
48,60,20,5,1.0,2,"ADI,CASY"
48,60,20,5,1.2,1,ADI
48,60,20,8,0.8,2,"ADI,CASY"
48,60,20,8,1.0,2,"ADI,CASY"
48,60,20,8,1.2,1,ADI
48,60,20,10,0.8,2,"ADI,CASY"
48,60,20,10,1.0,2,"ADI,CASY"
48,60,20,10,1.2,1,ADI
48,60,22,3,0.8,1,CASY
48,60,22,3,1.0,1,CASY
48,60,22,3,1.2,0,
48,60,22,5,0.8,1,CASY
48,60,22,5,1.0,1,CASY
48,60,22,5,1.2,0,
48,60,22,8,0.8,1,CASY
48,60,22,8,1.0,1,CASY
48,60,22,8,1.2,0,
48,60,22,10,0.8,1,CASY
48,60,22,10,1.0,1,CASY
48,60,22,10,1.2,0,
48,60,25,3,0.8,1,CASY
48,60,25,3,1.0,1,CASY
48,60,25,3,1.2,0,
48,60,25,5,0.8,1,CASY
48,60,25,5,1.0,1,CASY
48,60,25,5,1.2,0,
48,60,25,8,0.8,1,CASY
48,60,25,8,1.0,1,CASY
48,60,25,8,1.2,0,
48,60,25,10,0.8,1,CASY
48,60,25,10,1.0,1,CASY
48,60,25,10,1.2,0,
48,62,15,3,0.8,3,"ADI,ANET,CASY"
48,62,15,3,1.0,3,"ADI,ANET,CASY"
48,62,15,3,1.2,2,"ADI,ANET"
48,62,15,5,0.8,3,"ADI,ANET,CASY"
48,62,15,5,1.0,3,"ADI,ANET,CASY"
48,62,15,5,1.2,2,"ADI,ANET"
48,62,15,8,0.8,3,"ADI,ANET,CASY"
48,62,15,8,1.0,3,"ADI,ANET,CASY"
48,62,15,8,1.2,2,"ADI,ANET"
48,62,15,10,0.8,3,"ADI,ANET,CASY"
48,62,15,10,1.0,3,"ADI,ANET,CASY"
48,62,15,10,1.2,2,"ADI,ANET"
48,62,18,3,0.8,2,"ADI,CASY"
48,62,18,3,1.0,2,"ADI,CASY"
48,62,18,3,1.2,1,ADI
48,62,18,5,0.8,2,"ADI,CASY"
48,62,18,5,1.0,2,"ADI,CASY"
48,62,18,5,1.2,1,ADI
48,62,18,8,0.8,2,"ADI,CASY"
48,62,18,8,1.0,2,"ADI,CASY"
48,62,18,8,1.2,1,ADI
48,62,18,10,0.8,2,"ADI,CASY"
48,62,18,10,1.0,2,"ADI,CASY"
48,62,18,10,1.2,1,ADI
48,62,20,3,0.8,2,"ADI,CASY"
48,62,20,3,1.0,2,"ADI,CASY"
48,62,20,3,1.2,1,ADI
48,62,20,5,0.8,2,"ADI,CASY"
48,62,20,5,1.0,2,"ADI,CASY"
48,62,20,5,1.2,1,ADI
48,62,20,8,0.8,2,"ADI,CASY"
48,62,20,8,1.0,2,"ADI,CASY"
48,62,20,8,1.2,1,ADI
48,62,20,10,0.8,2,"ADI,CASY"
48,62,20,10,1.0,2,"ADI,CASY"
48,62,20,10,1.2,1,ADI
48,62,22,3,0.8,1,CASY
48,62,22,3,1.0,1,CASY
48,62,22,3,1.2,0,
48,62,22,5,0.8,1,CASY
48,62,22,5,1.0,1,CASY
48,62,22,5,1.2,0,
48,62,22,8,0.8,1,CASY
48,62,22,8,1.0,1,CASY
48,62,22,8,1.2,0,
48,62,22,10,0.8,1,CASY
48,62,22,10,1.0,1,CASY
48,62,22,10,1.2,0,
48,62,25,3,0.8,1,CASY
48,62,25,3,1.0,1,CASY
48,62,25,3,1.2,0,
48,62,25,5,0.8,1,CASY
48,62,25,5,1.0,1,CASY
48,62,25,5,1.2,0,
48,62,25,8,0.8,1,CASY
48,62,25,8,1.0,1,CASY
48,62,25,8,1.2,0,
48,62,25,10,0.8,1,CASY
48,62,25,10,1.0,1,CASY
48,62,25,10,1.2,0,
48,65,15,3,0.8,3,"ADI,ANET,CASY"
48,65,15,3,1.0,3,"ADI,ANET,CASY"
48,65,15,3,1.2,2,"ADI,ANET"
48,65,15,5,0.8,3,"ADI,ANET,CASY"
48,65,15,5,1.0,3,"ADI,ANET,CASY"
48,65,15,5,1.2,2,"ADI,ANET"
48,65,15,8,0.8,3,"ADI,ANET,CASY"
48,65,15,8,1.0,3,"ADI,ANET,CASY"
48,65,15,8,1.2,2,"ADI,ANET"
48,65,15,10,0.8,3,"ADI,ANET,CASY"
48,65,15,10,1.0,3,"ADI,ANET,CASY"
48,65,15,10,1.2,2,"ADI,ANET"
48,65,18,3,0.8,2,"ADI,CASY"
48,65,18,3,1.0,2,"ADI,CASY"
48,65,18,3,1.2,1,ADI
48,65,18,5,0.8,2,"ADI,CASY"
48,65,18,5,1.0,2,"ADI,CASY"
48,65,18,5,1.2,1,ADI
48,65,18,8,0.8,2,"ADI,CASY"
48,65,18,8,1.0,2,"ADI,CASY"
48,65,18,8,1.2,1,ADI
48,65,18,10,0.8,2,"ADI,CASY"
48,65,18,10,1.0,2,"ADI,CASY"
48,65,18,10,1.2,1,ADI
48,65,20,3,0.8,2,"ADI,CASY"
48,65,20,3,1.0,2,"ADI,CASY"
48,65,20,3,1.2,1,ADI
48,65,20,5,0.8,2,"ADI,CASY"
48,65,20,5,1.0,2,"ADI,CASY"
48,65,20,5,1.2,1,ADI
48,65,20,8,0.8,2,"ADI,CASY"
48,65,20,8,1.0,2,"ADI,CASY"
48,65,20,8,1.2,1,ADI
48,65,20,10,0.8,2,"ADI,CASY"
48,65,20,10,1.0,2,"ADI,CASY"
48,65,20,10,1.2,1,ADI
48,65,22,3,0.8,1,CASY
48,65,22,3,1.0,1,CASY
48,65,22,3,1.2,0,
48,65,22,5,0.8,1,CASY
48,65,22,5,1.0,1,CASY
48,65,22,5,1.2,0,
48,65,22,8,0.8,1,CASY
48,65,22,8,1.0,1,CASY
48,65,22,8,1.2,0,
48,65,22,10,0.8,1,CASY
48,65,22,10,1.0,1,CASY
48,65,22,10,1.2,0,
48,65,25,3,0.8,1,CASY
48,65,25,3,1.0,1,CASY
48,65,25,3,1.2,0,
48,65,25,5,0.8,1,CASY
48,65,25,5,1.0,1,CASY
48,65,25,5,1.2,0,
48,65,25,8,0.8,1,CASY
48,65,25,8,1.0,1,CASY
48,65,25,8,1.2,0,
48,65,25,10,0.8,1,CASY
48,65,25,10,1.0,1,CASY
48,65,25,10,1.2,0,
50,58,15,3,0.8,1,CASY
50,58,15,3,1.0,1,CASY
50,58,15,3,1.2,0,
50,58,15,5,0.8,1,CASY
50,58,15,5,1.0,1,CASY
50,58,15,5,1.2,0,
50,58,15,8,0.8,1,CASY
50,58,15,8,1.0,1,CASY
50,58,15,8,1.2,0,
50,58,15,10,0.8,1,CASY
50,58,15,10,1.0,1,CASY
50,58,15,10,1.2,0,
50,58,18,3,0.8,1,CASY
50,58,18,3,1.0,1,CASY
50,58,18,3,1.2,0,
50,58,18,5,0.8,1,CASY
50,58,18,5,1.0,1,CASY
50,58,18,5,1.2,0,
50,58,18,8,0.8,1,CASY
50,58,18,8,1.0,1,CASY
50,58,18,8,1.2,0,
50,58,18,10,0.8,1,CASY
50,58,18,10,1.0,1,CASY
50,58,18,10,1.2,0,
50,58,20,3,0.8,1,CASY
50,58,20,3,1.0,1,CASY
50,58,20,3,1.2,0,
50,58,20,5,0.8,1,CASY
50,58,20,5,1.0,1,CASY
50,58,20,5,1.2,0,
50,58,20,8,0.8,1,CASY
50,58,20,8,1.0,1,CASY
50,58,20,8,1.2,0,
50,58,20,10,0.8,1,CASY
50,58,20,10,1.0,1,CASY
50,58,20,10,1.2,0,
50,58,22,3,0.8,1,CASY
50,58,22,3,1.0,1,CASY
50,58,22,3,1.2,0,
50,58,22,5,0.8,1,CASY
50,58,22,5,1.0,1,CASY
50,58,22,5,1.2,0,
50,58,22,8,0.8,1,CASY
50,58,22,8,1.0,1,CASY
50,58,22,8,1.2,0,
50,58,22,10,0.8,1,CASY
50,58,22,10,1.0,1,CASY
50,58,22,10,1.2,0,
50,58,25,3,0.8,1,CASY
50,58,25,3,1.0,1,CASY
50,58,25,3,1.2,0,
50,58,25,5,0.8,1,CASY
50,58,25,5,1.0,1,CASY
50,58,25,5,1.2,0,
50,58,25,8,0.8,1,CASY
50,58,25,8,1.0,1,CASY
50,58,25,8,1.2,0,
50,58,25,10,0.8,1,CASY
50,58,25,10,1.0,1,CASY
50,58,25,10,1.2,0,
50,60,15,3,0.8,3,"ADI,ANET,CASY"
50,60,15,3,1.0,3,"ADI,ANET,CASY"
50,60,15,3,1.2,2,"ADI,ANET"
50,60,15,5,0.8,3,"ADI,ANET,CASY"
50,60,15,5,1.0,3,"ADI,ANET,CASY"
50,60,15,5,1.2,2,"ADI,ANET"
50,60,15,8,0.8,3,"ADI,ANET,CASY"
50,60,15,8,1.0,3,"ADI,ANET,CASY"
50,60,15,8,1.2,2,"ADI,ANET"
50,60,15,10,0.8,3,"ADI,ANET,CASY"
50,60,15,10,1.0,3,"ADI,ANET,CASY"
50,60,15,10,1.2,2,"ADI,ANET"
50,60,18,3,0.8,2,"ADI,CASY"
50,60,18,3,1.0,2,"ADI,CASY"
50,60,18,3,1.2,1,ADI
50,60,18,5,0.8,2,"ADI,CASY"
50,60,18,5,1.0,2,"ADI,CASY"
50,60,18,5,1.2,1,ADI
50,60,18,8,0.8,2,"ADI,CASY"
50,60,18,8,1.0,2,"ADI,CASY"
50,60,18,8,1.2,1,ADI
50,60,18,10,0.8,2,"ADI,CASY"
50,60,18,10,1.0,2,"ADI,CASY"
50,60,18,10,1.2,1,ADI
50,60,20,3,0.8,2,"ADI,CASY"
50,60,20,3,1.0,2,"ADI,CASY"
50,60,20,3,1.2,1,ADI
50,60,20,5,0.8,2,"ADI,CASY"
50,60,20,5,1.0,2,"ADI,CASY"
50,60,20,5,1.2,1,ADI
50,60,20,8,0.8,2,"ADI,CASY"
50,60,20,8,1.0,2,"ADI,CASY"
50,60,20,8,1.2,1,ADI
50,60,20,10,0.8,2,"ADI,CASY"
50,60,20,10,1.0,2,"ADI,CASY"
50,60,20,10,1.2,1,ADI
50,60,22,3,0.8,1,CASY
50,60,22,3,1.0,1,CASY
50,60,22,3,1.2,0,
50,60,22,5,0.8,1,CASY
50,60,22,5,1.0,1,CASY
50,60,22,5,1.2,0,
50,60,22,8,0.8,1,CASY
50,60,22,8,1.0,1,CASY
50,60,22,8,1.2,0,
50,60,22,10,0.8,1,CASY
50,60,22,10,1.0,1,CASY
50,60,22,10,1.2,0,
50,60,25,3,0.8,1,CASY
50,60,25,3,1.0,1,CASY
50,60,25,3,1.2,0,
50,60,25,5,0.8,1,CASY
50,60,25,5,1.0,1,CASY
50,60,25,5,1.2,0,
50,60,25,8,0.8,1,CASY
50,60,25,8,1.0,1,CASY
50,60,25,8,1.2,0,
50,60,25,10,0.8,1,CASY
50,60,25,10,1.0,1,CASY
50,60,25,10,1.2,0,
50,62,15,3,0.8,3,"ADI,ANET,CASY"
50,62,15,3,1.0,3,"ADI,ANET,CASY"
50,62,15,3,1.2,2,"ADI,ANET"
50,62,15,5,0.8,3,"ADI,ANET,CASY"
50,62,15,5,1.0,3,"ADI,ANET,CASY"
50,62,15,5,1.2,2,"ADI,ANET"
50,62,15,8,0.8,3,"ADI,ANET,CASY"
50,62,15,8,1.0,3,"ADI,ANET,CASY"
50,62,15,8,1.2,2,"ADI,ANET"
50,62,15,10,0.8,3,"ADI,ANET,CASY"
50,62,15,10,1.0,3,"ADI,ANET,CASY"
50,62,15,10,1.2,2,"ADI,ANET"
50,62,18,3,0.8,2,"ADI,CASY"
50,62,18,3,1.0,2,"ADI,CASY"
50,62,18,3,1.2,1,ADI
50,62,18,5,0.8,2,"ADI,CASY"
50,62,18,5,1.0,2,"ADI,CASY"
50,62,18,5,1.2,1,ADI
50,62,18,8,0.8,2,"ADI,CASY"
50,62,18,8,1.0,2,"ADI,CASY"
50,62,18,8,1.2,1,ADI
50,62,18,10,0.8,2,"ADI,CASY"
50,62,18,10,1.0,2,"ADI,CASY"
50,62,18,10,1.2,1,ADI
50,62,20,3,0.8,2,"ADI,CASY"
50,62,20,3,1.0,2,"ADI,CASY"
50,62,20,3,1.2,1,ADI
50,62,20,5,0.8,2,"ADI,CASY"
50,62,20,5,1.0,2,"ADI,CASY"
50,62,20,5,1.2,1,ADI
50,62,20,8,0.8,2,"ADI,CASY"
50,62,20,8,1.0,2,"ADI,CASY"
50,62,20,8,1.2,1,ADI
50,62,20,10,0.8,2,"ADI,CASY"
50,62,20,10,1.0,2,"ADI,CASY"
50,62,20,10,1.2,1,ADI
50,62,22,3,0.8,1,CASY
50,62,22,3,1.0,1,CASY
50,62,22,3,1.2,0,
50,62,22,5,0.8,1,CASY
50,62,22,5,1.0,1,CASY
50,62,22,5,1.2,0,
50,62,22,8,0.8,1,CASY
50,62,22,8,1.0,1,CASY
50,62,22,8,1.2,0,
50,62,22,10,0.8,1,CASY
50,62,22,10,1.0,1,CASY
50,62,22,10,1.2,0,
50,62,25,3,0.8,1,CASY
50,62,25,3,1.0,1,CASY
50,62,25,3,1.2,0,
50,62,25,5,0.8,1,CASY
50,62,25,5,1.0,1,CASY
50,62,25,5,1.2,0,
50,62,25,8,0.8,1,CASY
50,62,25,8,1.0,1,CASY
50,62,25,8,1.2,0,
50,62,25,10,0.8,1,CASY
50,62,25,10,1.0,1,CASY
50,62,25,10,1.2,0,
50,65,15,3,0.8,3,"ADI,ANET,CASY"
50,65,15,3,1.0,3,"ADI,ANET,CASY"
50,65,15,3,1.2,2,"ADI,ANET"
50,65,15,5,0.8,3,"ADI,ANET,CASY"
50,65,15,5,1.0,3,"ADI,ANET,CASY"
50,65,15,5,1.2,2,"ADI,ANET"
50,65,15,8,0.8,3,"ADI,ANET,CASY"
50,65,15,8,1.0,3,"ADI,ANET,CASY"
50,65,15,8,1.2,2,"ADI,ANET"
50,65,15,10,0.8,3,"ADI,ANET,CASY"
50,65,15,10,1.0,3,"ADI,ANET,CASY"
50,65,15,10,1.2,2,"ADI,ANET"
50,65,18,3,0.8,2,"ADI,CASY"
50,65,18,3,1.0,2,"ADI,CASY"
50,65,18,3,1.2,1,ADI
50,65,18,5,0.8,2,"ADI,CASY"
50,65,18,5,1.0,2,"ADI,CASY"
50,65,18,5,1.2,1,ADI
50,65,18,8,0.8,2,"ADI,CASY"
50,65,18,8,1.0,2,"ADI,CASY"
50,65,18,8,1.2,1,ADI
50,65,18,10,0.8,2,"ADI,CASY"
50,65,18,10,1.0,2,"ADI,CASY"
50,65,18,10,1.2,1,ADI
50,65,20,3,0.8,2,"ADI,CASY"
50,65,20,3,1.0,2,"ADI,CASY"
50,65,20,3,1.2,1,ADI
50,65,20,5,0.8,2,"ADI,CASY"
50,65,20,5,1.0,2,"ADI,CASY"
50,65,20,5,1.2,1,ADI
50,65,20,8,0.8,2,"ADI,CASY"
50,65,20,8,1.0,2,"ADI,CASY"
50,65,20,8,1.2,1,ADI
50,65,20,10,0.8,2,"ADI,CASY"
50,65,20,10,1.0,2,"ADI,CASY"
50,65,20,10,1.2,1,ADI
50,65,22,3,0.8,1,CASY
50,65,22,3,1.0,1,CASY
50,65,22,3,1.2,0,
50,65,22,5,0.8,1,CASY
50,65,22,5,1.0,1,CASY
50,65,22,5,1.2,0,
50,65,22,8,0.8,1,CASY
50,65,22,8,1.0,1,CASY
50,65,22,8,1.2,0,
50,65,22,10,0.8,1,CASY
50,65,22,10,1.0,1,CASY
50,65,22,10,1.2,0,
50,65,25,3,0.8,1,CASY
50,65,25,3,1.0,1,CASY
50,65,25,3,1.2,0,
50,65,25,5,0.8,1,CASY
50,65,25,5,1.0,1,CASY
50,65,25,5,1.2,0,
50,65,25,8,0.8,1,CASY
50,65,25,8,1.0,1,CASY
50,65,25,8,1.2,0,
50,65,25,10,0.8,1,CASY
50,65,25,10,1.0,1,CASY
50,65,25,10,1.2,0,
